tier,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
GRANDMASTER,xclIglAOdqcQe8xNxQ3DmggjRd37P1qYrGdSEiiWaz-ToaE,아른아른이미,388,178,141,False,False,False,False
GRANDMASTER,hMBbb5528JCA_TXKZ1QHTjGIg_myG-vUz39AiPq47Wvt2-I,fire game,498,125,102,False,False,False,False
GRANDMASTER,5YWJspxEoSYe5XS8UV1LG9vgO26kC7MhKkCFfF7ozYxgKsI,I Must Go JG,250,176,117,False,False,False,True
GRANDMASTER,7KBJpW7AZFajBzmYAPebCEdiJuzTVUWPRUOWuQUhFHRWPg8,krats aira,539,114,96,False,False,False,False
GRANDMASTER,aDk7V6C6wGTTd4UcM8MT9xyTsV6tCgDSVZp99Y4bdpyL01o,misssi,314,68,46,False,False,True,False
GRANDMASTER,i5WC3HPKCjuhMYqwTRrqtc7CpbwH7tpJKhe3VZfQIvWIB4U,SANDBOX Serenity,492,226,214,False,False,False,False
GRANDMASTER,kJBnc0e6Zxwgf7YeVfI4xLy7DrE5ItFbzLWI1SU3Bjr93g4,TwitchTV 김망치,546,150,127,False,False,True,False
GRANDMASTER,_m50i9lh7s47UWSNrOTDngdo3-hQUNdXd0FM0hc2Ff2nvJQ,xiaojianjian,385,88,79,False,False,False,False
GRANDMASTER,MSSRHBCwO7GLMPkBgJrHprL5-ui7FdwtAVeMLD_mRtM4JJ0,123321188888888,206,58,50,False,False,True,True
GRANDMASTER,iJ7vUN5IOk3AChA-Hqog3ktX538t2SfMYsRR2CGeyi1e3s0,손연우 남자친구,248,184,178,False,False,True,False
GRANDMASTER,ptUPjPpcdPMBxve1A0AWyCpNrlbq954cvRFIWnQ36-RT-t0,새벽호수공원,223,126,109,False,False,False,False
GRANDMASTER,Jg1kkPolgZWt1bqlIuNIriXiGb2pnex7wZP5nPPjVP1Tww,Hide on bush,422,174,163,True,False,False,False
GRANDMASTER,bS_3ABeISWSc0MM0jJWDFJyp1APe5jxFIYWFGk9pPEhUiMg,엘리펀트 미스틱,357,164,156,False,False,True,False
GRANDMASTER,mbdV1jrfWh--hmUOWuvEsakyZAVx6rzeV8_VvcBCFA0QrA,취준생재성,394,293,276,True,False,False,False
GRANDMASTER,yvGJ4COXxOhm10SbghgBHa7ySfaT7AoPy5YDLuDdAHrO6Ik,이승주,199,285,248,False,False,True,False
GRANDMASTER,1gSyj3bQX4j4_47fb2DTRtMBQzeNhgj74_yJnurrxsbxPUo,협곡의백정원딜,313,156,128,True,False,False,False
GRANDMASTER,7GAWW3jCc4zoYrvM1TYbD8gCJSEFxMViESguHiyv0CHSsU8,보람고 정민석,502,114,81,False,False,False,False
GRANDMASTER,BJcz244RTUZKx_l56bFvRYmt6K34OFPHd9rAX_Ygcrw6yfk,다루다루daram쥐,274,154,144,True,False,False,False
GRANDMASTER,OOS_acVMGRUgsYJNlo1Hclb7wahCKIXlRhUfCPwuiMhH1VA,reolreol,363,275,244,True,False,False,False
GRANDMASTER,TGVB5kNR2O0kTykdCiltRAQnifUOKm4XU1R_-Yaey9LOXVs,UDT김계란,256,88,67,False,False,False,False
GRANDMASTER,I-MjyIs4a95hwVJAuuHGDB0-HMLwaOWeeSrc-liiNcUBB2I,huya  cry mao,420,200,183,False,False,False,False
GRANDMASTER,idvNM1fw4hbNbcGphoRcIOj3U0aW_nAr6FjLwkmaZwnrJIY,하 퀸,333,381,364,True,False,False,False
GRANDMASTER,637nai6swQ2EVtqgmgOjdv6aP_DfMcA_aXD9xL78GrG93Q,돈까스틱,259,205,185,False,False,False,False
GRANDMASTER,xf7zNCHzWC8vPghQ8I3WRbTiHokgwudo0UxqNaH3SPNpZiE,li guang wei ,320,90,77,False,False,False,False
GRANDMASTER,WAZbYcDTTAs5TUt95N7LehX_dm43Wqyr_MHgRvJ44zlpjAI,Apolosius,408,381,360,True,False,False,True
GRANDMASTER,8nvAh9aMbrCigh3Nj8RkNcSqrzHsiqt0rYoZ-y4ynPJJzqo,다 들 귀 요 미,300,220,187,False,False,True,True
GRANDMASTER,H7Ci_0D6gdvt24CKZ-HLzWn6QJ2EmVcqy1SV453V811vFeg,많이바쁜가,313,265,175,False,False,True,False
GRANDMASTER,RC21nAXgpP-5dLKSOidxdqf00SUD6tOvcnc71ugaPWm8uiA,Sangchu,489,139,138,False,False,False,True
GRANDMASTER,Ea4qBuWrDRCH7mX01s-IRAR8K7O6U8mZvhE3RmYyAlg3JQM,무질량,226,175,153,False,False,True,False
GRANDMASTER,vmYum4J8mm6-2eI3b_5vzQABwhW7000hmqrsCUvINoXbmA,T1 Roach,255,156,150,True,False,False,False
GRANDMASTER,cwUnFAjJuEU8PbgHngi80suXDSx5gaHbuC7hCXpaNlQ_EA,바 드 본 좌,239,205,198,True,False,False,False
GRANDMASTER,8_5LdGGdAm73sOiwqxeDDC7JLPKJlWVwkGJpLYHNClHyKBg,오현택의 개,296,169,151,False,False,False,False
GRANDMASTER,qltHe9aPD3WwCNMMX8oyaL3VpTB7Jd83RuEf-gBP_dB1BiI,믄똥왁왁,222,183,195,False,False,True,True
GRANDMASTER,86T1XhVafsCKOqTm_xy45lCoY7wsHg90VZ1aqLICybKs9AU,Chainsaw Man 1,257,260,222,False,False,False,False
GRANDMASTER,H8aDAJKAGoG03dLCKcax3yaFEkq-p3Q5BnmfcedH_QiV58o,Yun WAY,437,206,176,False,False,False,False
GRANDMASTER,M88azC9tJuSTIAgdYCPXEpJR9Nr5NjR8y5Kb0dz07Sh6OCY,Keep calm and C,377,395,296,False,False,False,False
GRANDMASTER,DsxRfvKIlxOD8hFL2tVLy7DbXOb2zQ5S04W-8YaUn8my2eA,Trust yourself,435,319,288,True,False,False,False
GRANDMASTER,MV540eR3eH3UJmFWg9dK3yKefJbe4HiR5RUvA1OMtf_UgQ,Furyy,452,98,75,False,False,False,False
GRANDMASTER,6nTX6y9GYomwtbiwbpDrnrL3z42lI0wdAYQTyVH9461GOM8,이 차가 식기전에,226,278,271,True,False,False,False
GRANDMASTER,Ep83RZ_7tXICliC6hO9vHtCjDtNCOiMS-g99KOySD8b-27g,핑잘안보는사람,362,399,376,True,False,False,False
GRANDMASTER,F3tACMjpgY3OwGD2TyiiGEQ02wit7HwJolg8NowWcpyrixE,AF HamBak ,509,370,337,True,False,False,True
GRANDMASTER,hOel68tI139bkqiHJ62ufFeHk6bzjETgzFd7Dd3ry-CX5gA,금괴 쌍도라,276,325,321,False,False,True,False
GRANDMASTER,3QL8EjobJI2gGF0hrX8CJcCO5aHVl2dvf_hhBM-dMdM17D8,Letter Song,253,472,440,False,False,True,False
GRANDMASTER,fDw2GiORR4w-db2tOEkXMa8c_Bmgg38WnZ1qezAbMdmgzw,Buoc,303,210,167,True,False,False,False
GRANDMASTER,UiVOV7Y6nn9pDM1lRyQN1f1Tt3YdbPxmLlc_zvLMgHkQwLY,77GameVIC,234,118,114,False,False,True,False
GRANDMASTER,d6qdwM6IqDYmYCPR_VimnZj7t9XWgIzMGLPEB7iufgdvDo4,엽북이,454,107,89,False,False,False,False
GRANDMASTER,UHQeBsimxG5VZy91wj94za3RM6A1yCnaOmOQt7XnIq63K7M,kfo,180,408,385,True,False,False,False
GRANDMASTER,Qogike7ZscwZ-vp7j0gcL8oCiHnxV7I84oDj1DJGJ5_hduE,내일바다로가야지,409,255,229,False,False,False,False
GRANDMASTER,ZqPswtil3DhAYZBsx1Qr6TjsCSd690Ncn9Tu2rZqb_HIZ0k,wjsybnlh,340,223,207,True,False,False,False
GRANDMASTER,rQx-KxV4vCB_l72y8xHDOwijobzKpbpyNdZODZistTHU930,레EZ,155,117,77,False,False,True,False
GRANDMASTER,lj1SolzcHQ4AxxoTB1CSZPb179dOVsc8d2OjBlR_w4BaBvM,해성해성호,203,387,378,False,False,True,False
GRANDMASTER,wZfE8pPWQHCRZSdtuU2eafoMi2WC2Dcjp59VUUdSam40_Q,everything1need,209,234,224,False,False,True,False
GRANDMASTER,JjDhgc3LXl_V7-vFgmb7kNvpzmsGdaoE4PZYvirlLf4aUhk,xdfkmgfvc,530,220,187,False,False,True,False
GRANDMASTER,oNx9AdsKBB_YYaaeCHvGz2Z5UeYcYmhvTiMeuiuL75V_u0k,IVERN KING,185,121,72,False,False,True,False
GRANDMASTER,CWyguG8gpE0NSi_4hIPSN0VvNGDkuBdxT7C-sBCc1L3_Hw,doid,266,119,93,True,False,False,False
GRANDMASTER,epZVR_YmbuTTjMn4I_4D_UzszjBAeOf5K-nBouoUV6QxwE4,JUGKlNG,287,27,6,False,False,True,False
GRANDMASTER,6_AFU_gzR5zgaIm1V7JnEWs3SnGbqIOLN5vNzZS_MqEeCa4,AF TV 구지곽,396,291,236,False,False,False,False
GRANDMASTER,G1OiwMFbak-s8geJ41mPH9GrD0SoRbYhEVJpTZFd12nu_Ck,Last Sunnnner,515,99,57,False,False,False,True
GRANDMASTER,3NYLWIDuKmTtuRnq0Vff0-pid8k4TQK8QsR0KjdmE9Vzdw,이상한서포터유저,161,281,269,False,False,True,False
GRANDMASTER,4TfnGcvjN486ywlhalT--BrpbXE0_c3kUeY21BhrIuceAg,하지맨,238,181,157,False,False,True,True
GRANDMASTER,YlDAbH31hs4PHK4IktsyuBFNpWTWPkZxZlGh3xaq9wgReHQ,bu bai gei,158,162,161,False,False,True,False
GRANDMASTER,_w8NLVdz_m9_c4eiuNfGSqvWfz9YJyumHCtbkAdt9TtV0b4,베인장인요맨,398,105,77,True,False,False,False
GRANDMASTER,SJto5-n6mXsiT0ygfePTswW8CBd6RJjJ9mK98Hk-rYx_9FQ,새루는 죽었다,396,136,114,False,False,False,False
GRANDMASTER,uSEkePXeRu35qSjKFTm-WNlsbIGGAXXk7d5hrqrPZTRDcVM,ShuaiGeZhenLong,348,343,321,True,False,False,False
GRANDMASTER,XIZ8TJEqrImlQYB9MfSPS2R3p0Wg1HvVLnRJrss6E8kghCs,Masiwe1,324,169,147,False,False,True,False
GRANDMASTER,eAkBoPMzq_YR0iAAfyARbg6cpPFFfGdWTUF2eZhGO1-9kHM,Hegzzz,315,318,247,True,False,False,False
GRANDMASTER,4YKOs3hHuWKRpPh77crUhB7bPP04YrAsBOJ4lmCAFNK6X1g,PenShui,580,73,68,False,False,False,False
GRANDMASTER,SG9YHDTNOxl1OzqFbnLHer2A6vVtpJlysExae2DpnYMXyRA,iuhim,207,247,221,False,False,True,True
GRANDMASTER,KUf22wz-NtehiRKlG6zdB4szhIjZCBDxBe40JLAOlzCtSQ,real gankster,361,267,251,False,False,True,False
GRANDMASTER,dYgrANpIilf7y5wl-oJeVZiBsx3Lrpp1NT9oYr533IH1cqg,lure heart,518,108,86,False,False,False,True
GRANDMASTER,OEH3VtsXcD_D_e1e6V0T_TZFa5pbTiQCaJP5EFQa5KVwfBc,박새Roy fan,242,265,229,False,False,False,False
GRANDMASTER,L7cziqXbNHwQjOFsmPUqDAiS8TnKPrUU_Rl81NuzKuBEirU,눈이 예쁘다 그치,256,146,120,False,False,False,True
GRANDMASTER,sOvRLmAUQwV0OYG2LYbP4YveaRsHMkOME6wx9-6S9QVKLhI,df2,254,555,517,True,False,False,True
GRANDMASTER,LWPubKIgrLYUPTojN735v1Jec5BUMT5SPQnOveHnjugdSDE,guajibannian,321,129,50,False,False,True,False
GRANDMASTER,SrN6oK68UJ629o6WGRxK5OWeZPACaz6SeUxU9TzNYK-ZMpQ,Mango Fish,270,134,62,False,False,True,True
GRANDMASTER,uRyxHwRxquWjsjh0qRycBLrCEchP2jfyii0j8jnnZ_z2_U8,갱붕맘,261,103,95,True,False,False,False
GRANDMASTER,ygwJJ1J1--z-qzXVBUMEwBgxqzaUJh7LnUBlLzFA0R7GqEM,ES양충하,220,308,289,True,False,False,False
GRANDMASTER,ZU6dV5D2jNeOGys9ApYSEaWsT_3OzkdNytBGw1afqp8_gIg,YunaiQvO,237,241,218,False,False,True,False
GRANDMASTER,HRenuAopn5IBweEx5blg7A5HhNM_ynn6iMAaBt5jJjN1eYA,all suffering ,244,175,89,False,False,True,True
GRANDMASTER,87EDCVqLIN0THwihYnG_zRiMgY0xKRu0_N9mDli1_kTmx_Q,Challenger Kat,244,227,137,False,False,True,False
GRANDMASTER,J9h6MaUeVDYrlG_sZwFTkSfgBLsWWv4FJq9XrT8RuGyQkw,기도메타올라프,469,170,143,False,False,False,False
GRANDMASTER,CtJ9RiuY8mcVcgzaLyogdltCTmE6r1pppcvDTVcPVbmY0g,니만노련다,257,131,110,False,False,True,False
GRANDMASTER,f41UKZpSx5DQQRH5SvuV_pwck-UDKJ1RqlSo9zSTt4tRSeI,whyb whyb,596,278,236,True,False,False,True
GRANDMASTER,RwZD34JjCrBBNbKQFYNE5-f7y-Xh8SWNtUp7nyvEaf1lwyY,그냥 승리를 원해,271,122,97,False,False,False,True
GRANDMASTER,p_LDuWs8D8XpwvXKeR8e02L1ZzzbedrA9iR_rSz2OHDrdg4,하 멘탈이 터진다,374,278,257,True,False,False,False
GRANDMASTER,1b5taJmxBIcljLUZfNfMeY4K7fTkyB34kWYQFACdbwv92iA,Gipsy였던것,310,586,571,False,False,True,False
GRANDMASTER,u9pOBKCCFMxKPz4_bohucW0I21KfVAhmOZyEQkGRGzFPvwQ,Zaovvunongren,452,222,192,True,False,False,False
GRANDMASTER,DuL9mDM4FUwreLtqeXtzS6fVxhqaQZF1-fLpisgKQMTuPMU,123haxo,163,130,122,False,False,True,False
GRANDMASTER,qSWjaevujI4LsKBhvprAYlm0Bi8uruvLkUUuVHrzC3odNA,포항참치박정훈,201,172,146,True,False,False,False
GRANDMASTER,aEJu8mGn8u4v58PQaTVt6Wn72Hb7COdwTntlz7mzQQ6g5LM,오이오이오이518,187,711,702,True,False,False,False
GRANDMASTER,Oi7SELOv35zAG_z67GIuFgkwEC_S52GSFMFY_ijOJQ9M8w,KT Kyuhyunji,421,87,59,False,False,False,False
GRANDMASTER,cA67gse_FPbl0KH7xswqKKgmAYM_61JRe-I3tmNbYBiHfE8,C2zh,266,424,399,True,False,False,False
GRANDMASTER,FC0lcCN7eYcn43UuG1mbbJIZAOiS7QyQmzJLBOZLjDyOZw,safhggf,574,197,167,True,False,False,True
GRANDMASTER,MzO0UtXIK1EzzPuHJco6Cf7zTuxqR70oI8jRYRXLgARBMYM,      E       8,201,254,240,False,False,True,False
GRANDMASTER,FJhUFwYHWU10Unz1b8UogPmFdYrTM10s-iuHgiWyySQ6PQ,divei,247,139,123,False,False,False,False
GRANDMASTER,WF11nRpYU2UrSWLqqv_m98usizR50u-Tkt_vccJmdXIho-A,5Kid,315,104,94,False,False,False,False
GRANDMASTER,ZFOMBH2-azdp4qNso15_VZlRZMGGTX2tYd0VNfdgw8jNRw,병기형이다z,238,305,289,False,False,False,False
GRANDMASTER,oFaK343Gz65giNwp6jogyJE5kdwGho0JUkXO-buw4XBxLew,레 탈,402,324,284,False,False,True,False
GRANDMASTER,9np0f2s_mWwt2MDVlq1ubv0yqThKVh9Na0zs2rD8EswhZao,지은이 남자친구,298,79,47,False,False,False,False
GRANDMASTER,ql8ABcsMkIZPc8eRwTL6vd_u5JHua1Y1QVaMERYG6fYUebw,Munian,224,110,94,False,False,True,False
GRANDMASTER,66cwhdn2CGz1T0PRBTyLORaJMXgdl7P0-IkMYNcqLxrRAqI,복수의 나선,441,102,76,False,False,True,False
GRANDMASTER,r9X7VR7iCiUrGR4MEpJ_7kM8EmMmiArb3YrPiTfK7l88IR0,H core,238,162,147,False,False,False,False
GRANDMASTER,TdkLCXCtK8qhDuKzLUL8AH09r865NUdrUmg_zWvjngWnUw,타락한 밍구,421,261,268,False,False,False,False
GRANDMASTER,JtNl-sN3BgJWvB-yf4loh4Qcqw08lVNScSYS6dl-xOXxnA,한화 큐베,332,248,235,False,False,True,False
GRANDMASTER,8t8nGuuhTw222OF0nokDwN-XyA-ZPQoDfH6BGwGnCD5xVJw,200277,572,404,369,False,False,True,False
GRANDMASTER,98dKD-1_qnW-nSCK5KqOZbM095X0en8QHj74-kejHovfY3Q,C1zh,272,342,331,True,False,False,False
GRANDMASTER,9w0Ge1Mzti_Me_AlIkCDqxcLk-2fVLLKitJxzGqCmB3IwLg,rqewhkjlafdsuc,446,202,168,False,False,False,False
GRANDMASTER,bvJ-Pyb7qDq6UbOY_O8W0R2Gvy-ElPRq__tjRz0j8z5wYFg,yyyyyezi,199,153,141,True,False,False,False
GRANDMASTER,URj_HoWdfdTmWdyO2VSQJ64jx_EZGC48kSFDMJuAmTXeLQ,STEAK WARWICK,208,94,70,False,False,True,False
GRANDMASTER,BTj115rynjt8kL7AErl3KKrb4b442lkAQT991EuscNRi2kc,Gen G Meaning,533,417,393,False,False,True,False
GRANDMASTER,gDnjgZDCvb_DcGWRPEZ351MGbTiN3lIE_C9Bt2uf5BkiIw,OZ Crown,247,185,169,False,False,True,False
GRANDMASTER,tIh8Dq0lg9pUdJof0gUAYoDWE5fpExUpw35j-5EjGnyyuy0,돼지 같은 팀원,334,345,328,True,False,False,True
GRANDMASTER,Kt7TEo5XuXEQYQOT5-9nt89GgHf8ENvJkZmH5BBGJBRF_RU,무거운어깨,210,77,54,False,False,False,False
GRANDMASTER,v55sfOyZeB0EMa4lG-9iLcNu2v1PLaWPVUNm24hz3d0r3No,금똥왁왁,415,103,81,False,False,False,True
GRANDMASTER,OG-ZEi5ei7_cN3chphNWvQpWayDOrBTPFau3nKhN1UWP1ng,얼음빙벽프렐요드,378,293,280,False,False,True,False
GRANDMASTER,-keoG5V4qdPF06EDIF2yyj3DJWLx3Qif0-vJr5Ij3dOGBGM,리그오브래전드ll,518,465,437,False,False,True,False
GRANDMASTER,0hQinxW2rb6UO-IhqBSlhkPPVS3kvZBuVx6czTViTMlT2KI,Unfade,211,165,135,False,False,False,False
GRANDMASTER,o4Mbz4uzmnl-4Yp7YrDdegiYvmHmQasLxd_p67MhjqBhVZ8,HANYOHANYOHAN,341,169,158,True,False,False,False
GRANDMASTER,UUVfOID1Riv6QH8th3W-au_sNzxciKT0OOgPtHClh4maSNY,하이용,557,132,109,False,False,True,False
GRANDMASTER,P0HPxgrx8CTWAylPI4c27GccbaatEDV27ssJC9j5qKDOsuM,The shy,354,83,70,False,False,False,False
GRANDMASTER,8itBdy16bpm1nlRViOtB01q7XPiTpkkZfmI_vFUap-3bk4c,Medea Beliare,256,141,122,False,False,False,True
GRANDMASTER,Qy8bcyC2fWnT7Y0eH_WYMWjT8Ii11vDy7rohDKNKntr0JQ,Poison p,549,112,86,False,False,False,False
GRANDMASTER,pVyBLiztasHjMOFDA1AiiFpPGOMmGmTi4p7YbAJicJs7WQU,bulago,401,386,359,False,False,False,False
GRANDMASTER,fsWFfJzKPou0MKyy5OA4_HgcpIKbEwqpuxephqVom7xWIyM,북두칠성 간부,308,422,407,False,False,False,False
GRANDMASTER,SlbrsVA_E3QEGUPYqyBLFxasWPhGu6f14PxkguJmdCvpUoM,ANG TV,338,476,457,True,False,False,True
GRANDMASTER,C8yoMxu8krLKakiM7CwaObArCdVnhLnH46kRz3tDwczav5w,dodge game,567,378,345,False,False,True,True
GRANDMASTER,BrVeflu3PFAxXVec2djBQdNP27uPdswwGyRFelZYTnIhT_I,TnToT,391,302,279,True,False,False,False
GRANDMASTER,I_G5qmE2ev7K-gsxzpYma94QGeQwtc9r2NaWjMz5--ACJlo,펄스 Pulse,221,158,139,False,False,True,False
GRANDMASTER,aQcgwbiJhY515aBMuizkUUab1dl8abGIdF8v0xkuFEJBvg,청주시 조동민,215,161,145,False,False,False,False
GRANDMASTER,pEoRgso6rHzm8k7AM1lskf54OE0Ps2a-Tmoc0DD8xxU3MEM,03 MDL,256,369,350,False,False,True,False
GRANDMASTER,l2_qheLCeix2OMH3DwGEjrw2fnOYe2rz19iyzJtSMJOBS94,Kiirito,473,156,122,True,False,False,False
GRANDMASTER,Z9Z5YgOxeDcsoQCE5cSVOz4woB3U1vqp2Kzyoju_eN4NgV4,zoe fan,359,117,93,False,False,False,True
GRANDMASTER,R4HuDLx-_L1rtUHH9rg1yWJtrwfOZjKLJQyelVjAzR87Gw,1등찍을사나이,222,199,176,False,False,False,False
GRANDMASTER,NO28UebbO2RdopOUc4rA7YyDDW2uVSclVkgwzSNvpsvm7Kk,DRX Pleata,414,222,243,False,False,False,False
GRANDMASTER,6Bo8AiQsB5Z9fTQ0p728otdB_NY6Edbuq4D6b8btORG4fgE,추운날에는갈비탕,242,184,146,False,False,False,False
GRANDMASTER,UDS-1JshX5vKhxdyOX766qNtZCBVRe42QK8wJS3jWjqhZTY,YongMin2,201,317,282,False,False,False,False
GRANDMASTER,jsJ8oKo8uRL5otIsdar-OHAvs0a86S5CTkIJq_NWOyhCYgw,wake up,211,265,254,False,False,True,True
GRANDMASTER,rMyGnfOtS-pk82EleroaomuQOOb6-BtaA4vTarEZybX54w,Sup1997,208,120,101,False,False,False,False
GRANDMASTER,BJa_bxnzDC90BjStPPUfmoBjcDxidrF5YsX-wEABgYVvC_M,날 붙잡지 마라,266,239,241,False,False,False,False
GRANDMASTER,C_hpjwCt1N4spjqeYMLbVkRpI8s8uvku7-9H8kM_pCLFn2A,vcvcc,311,143,121,False,False,False,False
